ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-10-16,895.0557157690051,622.0079956820002,1124.7312597790055,895.0557157690051,895.0557157690051,-16.09977171920358,-16.09977171920358,-16.09977171920358,5.5169604280983355,5.5169604280983355,5.5169604280983355,-21.616732147301914,-21.616732147301914,-21.616732147301914,0.0,0.0,0.0,878.9559440498016
2021-10-17,895.045204758475,634.9507058674956,1119.6928015070541,895.045204758475,895.045204758475,-21.68568769955678,-21.68568769955678,-21.68568769955678,9.757778783433197,9.757778783433197,9.757778783433197,-31.443466482989976,-31.443466482989976,-31.443466482989976,0.0,0.0,0.0,873.3595170589183
2021-10-18,895.0346937479449,625.7236217591055,1124.8105475594673,895.0346937479449,895.0346937479449,-27.480241418400354,-27.480241418400354,-27.480241418400354,15.325618498914812,15.325618498914812,15.325618498914812,-42.80585991731517,-42.80585991731517,-42.80585991731517,0.0,0.0,0.0,867.5544523295445
2021-10-19,895.0241827374147,558.3706264807776,1081.4513703231091,895.0241827374147,895.0241827374147,-73.18314213425073,-73.18314213425073,-73.18314213425073,-17.592997133825993,-17.592997133825993,-17.592997133825993,-55.59014500042474,-55.59014500042474,-55.59014500042474,0.0,0.0,0.0,821.841040603164
2021-10-20,895.0136717268846,586.9548480383103,1083.6705763494854,895.0136717268846,895.0136717268846,-51.468121159460445,-51.468121159460445,-51.468121159460445,18.18776837100786,18.18776837100786,18.18776837100786,-69.6558895304683,-69.6558895304683,-69.6558895304683,0.0,0.0,0.0,843.5455505674241
2021-10-21,895.0031607163544,572.9698451784361,1070.2797608827116,895.0031607163544,895.0031607163544,-89.68518316445135,-89.68518316445135,-89.68518316445135,-4.8461819999479765,-4.8461819999479765,-4.8461819999479765,-84.83900116450337,-84.83900116450337,-84.83900116450337,0.0,0.0,0.0,805.317977551903
2021-10-22,894.9926497058243,515.7697542452503,1023.5843620791586,894.9926497058243,894.9926497058243,-127.30424725713317,-127.30424725713317,-127.30424725713317,-26.348946947659552,-26.348946947659552,-26.348946947659552,-100.95530030947361,-100.95530030947361,-100.95530030947361,0.0,0.0,0.0,767.6884024486911
2021-10-23,894.9821386952941,549.7049485780187,1032.2140683846023,894.9821386952941,894.9821386952941,-112.28762318274264,-112.28762318274264,-112.28762318274264,5.516960428141545,5.516960428141545,5.516960428141545,-117.80458361088418,-117.80458361088418,-117.80458361088418,0.0,0.0,0.0,782.6945155125514
2021-10-24,894.9716276847639,503.4491642040909,1026.596570071436,894.9716276847639,894.9716276847639,-125.41730866835942,-125.41730866835942,-125.41730866835942,9.757778783382818,9.757778783382818,9.757778783382818,-135.17508745174226,-135.17508745174226,-135.17508745174226,0.0,0.0,0.0,769.5543190164045
2021-10-25,894.9611166742337,508.48922649379944,1034.2707766025815,894.9611166742337,894.9611166742337,-137.52263151182513,-137.52263151182513,-137.52263151182513,15.325618498896764,15.325618498896764,15.325618498896764,-152.84825001072187,-152.84825001072187,-152.84825001072187,0.0,0.0,0.0,757.4384851624086
2021-10-26,894.9506056637036,462.6481741336254,943.4326121888389,894.9506056637036,894.9506056637036,-188.1966590396943,-188.1966590396943,-188.1966590396943,-17.592997133771036,-17.592997133771036,-17.592997133771036,-170.60366190592327,-170.60366190592327,-170.60366190592327,0.0,0.0,0.0,706.7539466240094
2021-10-27,894.9400946531734,474.96468864140553,977.1916319289925,894.9400946531734,894.9400946531734,-170.03632114390217,-170.03632114390217,-170.03632114390217,18.187768371069044,18.187768371069044,18.187768371069044,-188.22408951497124,-188.22408951497124,-188.22408951497124,0.0,0.0,0.0,724.9037735092713
2021-11-01,894.8875396005227,399.31703757834345,874.6652258651787,894.8875396005227,894.8875396005227,-252.2039909384617,-252.2039909384617,-252.2039909384617,15.32561849887872,15.32561849887872,15.32561849887872,-267.5296094373404,-267.5296094373404,-267.5296094373404,0.0,0.0,0.0,642.683548662061
2021-11-02,894.8770285899925,329.91457375798063,849.6057691269418,894.8770285899925,894.8770285899925,-298.145692767206,-298.145692767206,-298.145692767206,-17.59299713379262,-17.59299713379262,-17.59299713379262,-280.55269563341335,-280.55269563341335,-280.55269563341335,0.0,0.0,0.0,596.7313358227865
2021-11-03,894.8665175794623,381.5104833947284,883.7698527388541,894.8665175794623,894.8665175794623,-274.2043505383028,-274.2043505383028,-274.2043505383028,18.1877683710596,18.1877683710596,18.1877683710596,-292.3921189093624,-292.3921189093624,-292.3921189093624,0.0,0.0,0.0,620.6621670411596
2021-11-04,894.8560065689322,331.8430871463493,831.9927133434351,894.8560065689322,894.8560065689322,-307.8537004884016,-307.8537004884016,-307.8537004884016,-4.8461819998327185,-4.8461819998327185,-4.8461819998327185,-303.00751848856885,-303.00751848856885,-303.00751848856885,0.0,0.0,0.0,587.0023060805306
2021-11-05,894.845495558402,303.3352692193953,825.9144070818576,894.845495558402,894.845495558402,-338.7407115258655,-338.7407115258655,-338.7407115258655,-26.348946947704118,-26.348946947704118,-26.348946947704118,-312.3917645781614,-312.3917645781614,-312.3917645781614,0.0,0.0,0.0,556.1047840325366
2021-11-06,894.8349845478718,336.7806796133191,826.4391282358199,894.8349845478718,894.8349845478718,-315.05407195254344,-315.05407195254344,-315.05407195254344,5.51696042808118,5.51696042808118,5.51696042808118,-320.5710323806246,-320.5710323806246,-320.5710323806246,0.0,0.0,0.0,579.7809125953283
2021-11-07,894.8244735373416,320.4855510368158,825.7106544104378,894.8244735373416,894.8244735373416,-317.8462855101097,-317.8462855101097,-317.8462855101097,9.757778783447257,9.757778783447257,9.757778783447257,-327.6040642935569,-327.6040642935569,-327.6040642935569,0.0,0.0,0.0,576.9781880272319
2021-11-08,894.8139625268116,334.17211355933733,822.772280814343,894.8139625268116,894.8139625268116,-318.2550131757945,-318.2550131757945,-318.2550131757945,15.325618498858992,15.325618498858992,15.325618498858992,-333.5806316746535,-333.5806316746535,-333.5806316746535,0.0,0.0,0.0,576.5589493510171
2021-11-09,894.8034515162814,294.3868541955077,781.975520748939,894.8034515162814,894.8034515162814,-356.2122242503137,-356.2122242503137,-356.2122242503137,-17.592997133775935,-17.592997133775935,-17.592997133775935,-338.6192271165378,-338.6192271165378,-338.6192271165378,0.0,0.0,0.0,538.5912272659677
2021-11-10,894.7929405057513,305.5724266937603,807.9676767092461,894.7929405057513,894.7929405057513,-324.67626878537413,-324.67626878537413,-324.67626878537413,18.187768371084257,18.187768371084257,18.187768371084257,-342.8640371564583,-342.8640371564583,-342.8640371564583,0.0,0.0,0.0,570.1166717203771
2021-11-11,894.7824294952211,299.2782400896291,786.6604124736808,894.7824294952211,894.7824294952211,-351.3274452637726,-351.3274452637726,-351.3274452637726,-4.846181999922776,-4.846181999922776,-4.846181999922776,-346.4812632638498,-346.4812632638498,-346.4812632638498,0.0,0.0,0.0,543.4549842314485
2021-11-12,894.7719184846909,278.5237232907488,769.0835060275657,894.7719184846909,894.7719184846909,-376.0038222963432,-376.0038222963432,-376.0038222963432,-26.348946947726393,-26.348946947726393,-26.348946947726393,-349.65487534861677,-349.65487534861677,-349.65487534861677,0.0,0.0,0.0,518.7680961883477
2021-11-13,894.7614074741608,304.5161235943791,798.2461715829115,894.7614074741608,894.7614074741608,-347.0649360673087,-347.0649360673087,-347.0649360673087,5.516960428051655,5.516960428051655,5.516960428051655,-352.58189649536024,-352.58189649536024,-352.58189649536024,0.0,0.0,0.0,547.6964714068522
2021-11-14,894.7508964636306,311.0485570479461,793.4789273044588,894.7508964636306,894.7508964636306,-345.70955099633886,-345.70955099633886,-345.70955099633886,9.757778783395105,9.757778783395105,9.757778783395105,-355.467329779734,-355.467329779734,-355.467329779734,0.0,0.0,0.0,549.0413454672918
2021-11-15,894.7403854531004,298.00176867221825,800.9335450663484,894.7403854531004,894.7403854531004,-343.19322904541974,-343.19322904541974,-343.19322904541974,15.32561849894244,15.32561849894244,15.32561849894244,-358.5188475443622,-358.5188475443622,-358.5188475443622,0.0,0.0,0.0,551.5471564076806
2021-11-16,894.7298744425702,276.9519665083017,760.2946531947567,894.7298744425702,894.7298744425702,-379.53436727794076,-379.53436727794076,-379.53436727794076,-17.592997133759248,-17.592997133759248,-17.592997133759248,-361.9413701441815,-361.9413701441815,-361.9413701441815,0.0,0.0,0.0,515.1955071646295
2021-11-17,894.7193634320402,298.244283551315,783.6303866076784,894.7193634320402,894.7193634320402,-347.7438963648694,-347.7438963648694,-347.7438963648694,18.187768371004175,18.187768371004175,18.187768371004175,-365.93166473587354,-365.93166473587354,-365.93166473587354,0.0,0.0,0.0,546.9754670671707
2021-11-18,894.70885242151,256.56491277982917,773.3060306848903,894.70885242151,894.70885242151,-375.51927706882697,-375.51927706882697,-375.51927706882697,-4.846181999834803,-4.846181999834803,-4.846181999834803,-370.67309506899215,-370.67309506899215,-370.67309506899215,0.0,0.0,0.0,519.189575352683
2021-11-19,894.6983414109798,245.53811794756163,741.0200425836823,894.6983414109798,894.6983414109798,-402.6795973589276,-402.6795973589276,-402.6795973589276,-26.348946947658913,-26.348946947658913,-26.348946947658913,-376.33065041126866,-376.33065041126866,-376.33065041126866,0.0,0.0,0.0,492.01874405205217
2021-11-20,894.6878304004497,278.85527848875967,761.0280140792272,894.6878304004497,894.6878304004497,-377.5294153284431,-377.5294153284431,-377.5294153284431,5.516960428094865,5.516960428094865,5.516960428094865,-383.046375756538,-383.046375756538,-383.046375756538,0.0,0.0,0.0,517.1584150720066
2021-11-21,894.6773193899195,268.08265882461774,768.7025927671574,894.6773193899195,894.6773193899195,-381.17753766865457,-381.17753766865457,-381.17753766865457,9.757778783427325,9.757778783427325,9.757778783427325,-390.93531645208196,-390.93531645208196,-390.93531645208196,0.0,0.0,0.0,513.499781721265
2021-11-22,894.6668083793894,244.06895683386747,759.3280011533866,894.6668083793894,894.6668083793894,-384.7564600497579,-384.7564600497579,-384.7564600497579,15.325618498922712,15.325618498922712,15.325618498922712,-400.0820785486806,-400.0820785486806,-400.0820785486806,0.0,0.0,0.0,509.9103483296315
2021-11-23,894.6562973688592,216.40675883496485,725.5081593975289,894.6562973688592,894.6562973688592,-428.13108893472946,-428.13108893472946,-428.13108893472946,-17.59299713374256,-17.59299713374256,-17.59299713374256,-410.5380918009869,-410.5380918009869,-410.5380918009869,0.0,0.0,0.0,466.52520843412975
2021-11-24,894.645786358329,246.48706396873945,740.5378545676086,894.645786358329,894.645786358329,-404.13187730202714,-404.13187730202714,-404.13187730202714,18.18776837106536,18.18776837106536,18.18776837106536,-422.31964567309257,-422.31964567309257,-422.31964567309257,0.0,0.0,0.0,490.5139090563019
2021-11-25,894.6352753477988,203.2801234197599,711.1311242162053,894.6352753477988,894.6352753477988,-440.252932330527,-440.252932330527,-440.252932330527,-4.846181999924863,-4.846181999924863,-4.846181999924863,-435.40675033060216,-435.40675033060216,-435.40675033060216,0.0,0.0,0.0,454.3823430172718
2021-11-26,894.6247643372687,163.86993003312372,675.6808519441879,894.6247643372687,894.6247643372687,-476.0918018277633,-476.0918018277633,-476.0918018277633,-26.34894694767102,-26.34894694767102,-26.34894694767102,-449.7428548800923,-449.7428548800923,-449.7428548800923,0.0,0.0,0.0,418.53296250950547
2021-11-27,894.6142533267385,180.62371596724054,701.1545386158188,894.6142533267385,894.6142533267385,-459.7184740979979,-459.7184740979979,-459.7184740979979,5.5169604281380735,5.5169604281380735,5.5169604281380735,-465.2354345261359,-465.2354345261359,-465.2354345261359,0.0,0.0,0.0,434.89577922874065
2021-12-01,894.572209284618,131.94627254606354,637.094106920084,894.572209284618,894.572209284618,-517.5769810162865,-517.5769810162865,-517.5769810162865,18.18776837094875,18.18776837094875,18.18776837094875,-535.7647493872352,-535.7647493872352,-535.7647493872352,0.0,0.0,0.0,376.9952282683315
2021-12-02,894.5616982740878,88.29499992579578,573.3441686167811,894.5616982740878,894.5616982740878,-559.3851037727006,-559.3851037727006,-559.3851037727006,-4.846182000014921,-4.846182000014921,-4.846182000014921,-554.5389217726857,-554.5389217726857,-554.5389217726857,0.0,0.0,0.0,335.17659450138717
2021-12-03,894.5511872510427,41.5829624945077,568.4092972638953,894.5511872510427,894.5511872510427,-599.6436773940007,-599.6436773940007,-599.6436773940007,-26.348946947603537,-26.348946947603537,-26.348946947603537,-573.2947304463972,-573.2947304463972,-573.2947304463972,0.0,0.0,0.0,294.907509857042
2021-12-04,894.5406762279977,76.6426856147037,556.5848471298194,894.5406762279977,894.5406762279977,-586.2533130290268,-586.2533130290268,-586.2533130290268,5.516960428181283,5.516960428181283,5.516960428181283,-591.7702734572081,-591.7702734572081,-591.7702734572081,0.0,0.0,0.0,308.28736319897087
2021-12-05,894.5301652049526,25.280534911135536,538.6561976439011,894.5301652049526,894.5301652049526,-599.9406643070595,-599.9406643070595,-599.9406643070595,9.757778783409167,9.757778783409167,9.757778783409167,-609.6984430904686,-609.6984430904686,-609.6984430904686,0.0,0.0,0.0,294.5895008978931
2021-12-06,894.5196541819075,44.199247368384576,536.8367617808857,894.5196541819075,894.5196541819075,-611.4870614797977,-611.4870614797977,-611.4870614797977,15.32561849888662,15.32561849888662,15.32561849888662,-626.8126799786843,-626.8126799786843,-626.8126799786843,0.0,0.0,0.0,283.0325927021098
2021-12-07,894.5091431588626,-10.913695523706847,491.3474415915978,894.5091431588626,894.5091431588626,-660.4457407322067,-660.4457407322067,-660.4457407322067,-17.59299713379138,-17.59299713379138,-17.59299713379138,-642.8527435984154,-642.8527435984154,-642.8527435984154,0.0,0.0,0.0,234.0634024266559
2021-12-08,894.4986321358175,11.948313854475002,508.16453091396346,894.4986321358175,894.4986321358175,-639.3825950399364,-639.3825950399364,-639.3825950399364,18.18776837100994,18.18776837100994,18.18776837100994,-657.5703634109464,-657.5703634109464,-657.5703634109464,0.0,0.0,0.0,255.1160370958811
2021-12-09,894.4881211127724,-10.75574821718659,456.67593292608933,894.4881211127724,894.4881211127724,-675.5808197203341,-675.5808197203341,-675.5808197203341,-4.846181999926948,-4.846181999926948,-4.846181999926948,-670.7346377204072,-670.7346377204072,-670.7346377204072,0.0,0.0,0.0,218.90730139243828
2021-12-10,894.4776100897272,-73.82739374960543,432.41922736987556,894.4776100897272,894.4776100897272,-708.4860003245597,-708.4860003245597,-708.4860003245597,-26.348946947715582,-26.348946947715582,-26.348946947715582,-682.137053376844,-682.137053376844,-682.137053376844,0.0,0.0,0.0,185.9916097651676
2021-12-11,894.4670990666822,-39.00819562405138,453.4399300073581,894.4670990666822,894.4670990666822,-686.0790481656976,-686.0790481656976,-686.0790481656976,5.516960428077708,5.516960428077708,5.516960428077708,-691.5960085937753,-691.5960085937753,-691.5960085937753,0.0,0.0,0.0,208.38805090098458
2021-12-12,894.4565880436371,-34.66515307184185,448.36097545943767,894.4565880436371,894.4565880436371,-689.2029543656229,-689.2029543656229,-689.2029543656229,9.757778783398312,9.757778783398312,9.757778783398312,-698.9607331490212,-698.9607331490212,-698.9607331490212,0.0,0.0,0.0,205.25363367801424
2021-12-13,894.446077020592,-44.80285218893037,458.0211529325825,894.446077020592,894.446077020592,-688.7888962977504,-688.7888962977504,-688.7888962977504,15.32561849886689,15.32561849886689,15.32561849886689,-704.1145147966174,-704.1145147966174,-704.1145147966174,0.0,0.0,0.0,205.65718072284164
2021-12-14,894.435565997547,-65.34659545684288,420.7493714298667,894.435565997547,894.435565997547,-724.5701546087121,-724.5701546087121,-724.5701546087121,-17.592997133812958,-17.592997133812958,-17.592997133812958,-706.9771574748992,-706.9771574748992,-706.9771574748992,0.0,0.0,0.0,169.8654113888349
2021-12-15,894.425054974502,-37.97440466443638,438.7172331661505,894.425054974502,894.425054974502,-689.3188470598155,-689.3188470598155,-689.3188470598155,18.18776837100049,18.18776837100049,18.18776837100049,-707.5066154308162,-707.5066154308162,-707.5066154308162,0.0,0.0,0.0,205.10620791468648
